Household_ID,Location,Family_Size,Education_Level,Employment_Type,Has_Savings_Account,Uses_Savings_Group,Uses_Mobile_Money,Distance_to_Bank_km,Borrowing,Selling_Assets,Reducing_Spending,Financial_Stress_Score,Month,Year,Crop_Income,Livestock_Income,Off_Farm_Income,Food_Expenses,Healthcare_Expenses,Education_Expenses,Discretionary_Expenses,Total_Income
990,Hoima,2,Secondary,Casual Labor,0,0,1,36.99,1,0,0,30.72,8,1,"42,466.00","15,435.00","37,751.00","30,578.00","6,115.00","9,173.00","15,289.00","95,652.00"
990,Hoima,2,Secondary,Casual Labor,0,0,1,36.99,1,0,0,30.72,9,1,"43,953.00","30,012.00","38,609.00","58,486.00","11,697.00","17,546.00","29,243.00","112,574.00"
990,Hoima,2,Secondary,Casual Labor,0,0,1,36.99,1,0,0,30.72,10,1,"49,853.00","25,081.00","51,033.00","62,120.00","12,424.00","18,636.00","31,060.00","125,967.00"
990,Hoima,2,Secondary,Casual Labor,0,0,1,36.99,1,0,0,30.72,11,1,"123,491.00","43,575.00","52,436.00","87,916.00","17,583.00","26,374.00","43,958.00","219,502.00"
990,Hoima,2,Secondary,Casual Labor,0,0,1,36.99,1,0,0,30.72,12,1,"70,671.00","46,769.00","26,131.00","85,099.00","17,019.00","25,529.00","42,549.00","143,571.00"
990,Hoima,2,Secondary,Casual Labor,0,0,1,36.99,1,0,0,30.72,1,2,"117,355.00","36,651.00","21,645.00","55,758.00","11,151.00","16,727.00","27,879.00","175,651.00"
990,Hoima,2,Secondary,Casual Labor,0,0,1,36.99,1,0,0,30.72,2,2,"104,476.00","31,646.00","56,744.00","102,403.00","20,480.00","30,721.00","51,201.00","192,866.00"
990,Hoima,2,Secondary,Casual Labor,0,0,1,36.99,1,0,0,30.72,3,2,"109,143.00","54,221.00","80,690.00","92,538.00","18,507.00","27,761.00","46,269.00","244,054.00"
990,Hoima,2,Secondary,Casual Labor,0,0,1,36.99,1,0,0,30.72,4,2,"73,208.00","30,155.00","18,866.00","39,125.00","7,825.00","11,737.00","19,562.00","122,229.00"
990,Hoima,2,Secondary,Casual Labor,0,0,1,36.99,1,0,0,30.72,5,2,"49,313.00","17,105.00","27,396.00","46,064.00","9,212.00","13,819.00","23,032.00","93,814.00"
990,Hoima,2,Secondary,Casual Labor,0,0,1,36.99,1,0,0,30.72,6,2,"51,661.00","41,037.00","53,045.00","58,112.00","11,622.00","17,433.00","29,056.00","145,743.00"
990,Hoima,2,Secondary,Casual Labor,0,0,1,36.99,1,0,0,30.72,7,2,"69,001.00","23,218.00","71,355.00","71,179.00","14,235.00","21,353.00","35,589.00","163,574.00"
990,Hoima,2,Secondary,Casual Labor,0,0,1,36.99,1,0,0,30.72,8,2,"35,262.00","32,541.00","47,038.00","50,740.00","10,148.00","15,222.00","25,370.00","114,841.00"
990,Hoima,2,Secondary,Casual Labor,0,0,1,36.99,1,0,0,30.72,9,2,"17,103.00","33,550.00","16,627.00","21,005.00","4,201.00","6,301.00","10,502.00","67,280.00"
990,Hoima,2,Secondary,Casual Labor,0,0,1,36.99,1,0,0,30.72,10,2,"53,114.00","9,177.00","20,246.00","37,928.00","7,585.00","11,378.00","18,964.00","82,537.00"
990,Hoima,2,Secondary,Casual Labor,0,0,1,36.99,1,0,0,30.72,11,2,"17,264.00","19,151.00","34,218.00","22,023.00","4,404.00","6,606.00","11,011.00","70,633.00"
990,Hoima,2,Secondary,Casual Labor,0,0,1,36.99,1,0,0,30.72,12,2,"98,728.00","65,330.00","59,608.00","79,376.00","15,875.00","23,812.00","39,688.00","223,666.00"
991,Jinja,6,Tertiary,Small Business,1,1,1,47.23,0,0,0,45.41,1,1,"50,063.00","31,742.00","25,751.00","55,394.00","11,078.00","16,618.00","27,697.00","107,556.00"
991,Jinja,6,Tertiary,Small Business,1,1,1,47.23,0,0,0,45.41,2,1,"43,509.00","46,314.00","55,086.00","74,929.00","14,985.00","22,478.00","37,464.00","144,909.00"
991,Jinja,6,Tertiary,Small Business,1,1,1,47.23,0,0,0,45.41,3,1,"90,973.00","12,386.00","25,511.00","38,769.00","7,753.00","11,630.00","19,384.00","128,870.00"
991,Jinja,6,Tertiary,Small Business,1,1,1,47.23,0,0,0,45.41,4,1,"29,179.00","47,379.00","71,848.00","82,315.00","16,463.00","24,694.00","41,157.00","148,406.00"
991,Jinja,6,Tertiary,Small Business,1,1,1,47.23,0,0,0,45.41,5,1,"122,644.00","49,569.00","50,489.00","67,391.00","13,478.00","20,217.00","33,695.00","222,702.00"
991,Jinja,6,Tertiary,Small Business,1,1,1,47.23,0,0,0,45.41,6,1,"88,349.00","49,211.00","21,548.00","93,982.00","18,796.00","28,194.00","46,991.00","159,108.00"
991,Jinja,6,Tertiary,Small Business,1,1,1,47.23,0,0,0,45.41,7,1,"92,180.00","22,394.00","39,818.00","72,275.00","14,455.00","21,682.00","36,137.00","154,392.00"
991,Jinja,6,Tertiary,Small Business,1,1,1,47.23,0,0,0,45.41,8,1,"107,372.00","59,888.00","65,980.00","95,734.00","19,146.00","28,720.00","47,867.00","233,240.00"
991,Jinja,6,Tertiary,Small Business,1,1,1,47.23,0,0,0,45.41,9,1,"30,642.00","13,007.00","22,281.00","31,786.00","6,357.00","9,535.00","15,893.00","65,930.00"
991,Jinja,6,Tertiary,Small Business,1,1,1,47.23,0,0,0,45.41,10,1,"25,794.00","13,136.00","26,471.00","22,534.00","4,506.00","6,760.00","11,267.00","65,401.00"
991,Jinja,6,Tertiary,Small Business,1,1,1,47.23,0,0,0,45.41,11,1,"75,298.00","39,970.00","59,151.00","77,297.00","15,459.00","23,189.00","38,648.00","174,419.00"
991,Jinja,6,Tertiary,Small Business,1,1,1,47.23,0,0,0,45.41,12,1,"40,909.00","24,161.00","49,407.00","57,998.00","11,599.00","17,399.00","28,999.00","114,477.00"
991,Jinja,6,Tertiary,Small Business,1,1,1,47.23,0,0,0,45.41,1,2,"29,100.00","29,763.00","32,440.00","45,316.00","9,063.00","13,594.00","22,658.00","91,303.00"
991,Jinja,6,Tertiary,Small Business,1,1,1,47.23,0,0,0,45.41,2,2,"21,267.00","24,032.00","37,220.00","47,224.00","9,444.00","14,167.00","23,612.00","82,519.00"
991,Jinja,6,Tertiary,Small Business,1,1,1,47.23,0,0,0,45.41,3,2,"21,510.00","34,584.00","44,769.00","38,863.00","7,772.00","11,659.00","19,431.00","100,863.00"
991,Jinja,6,Tertiary,Small Business,1,1,1,47.23,0,0,0,45.41,4,2,"56,432.00","16,350.00","37,073.00","35,280.00","7,056.00","10,584.00","17,640.00","109,855.00"
991,Jinja,6,Tertiary,Small Business,1,1,1,47.23,0,0,0,45.41,5,2,"104,500.00","21,949.00","55,212.00","74,800.00","14,960.00","22,440.00","37,400.00","181,661.00"
991,Jinja,6,Tertiary,Small Business,1,1,1,47.23,0,0,0,45.41,6,2,"30,029.00","8,900.00","32,596.00","24,307.00","4,861.00","7,292.00","12,153.00","71,525.00"
991,Jinja,6,Tertiary,Small Business,1,1,1,47.23,0,0,0,45.41,7,2,"30,987.00","7,326.00","15,946.00","30,818.00","6,163.00","9,245.00","15,409.00","54,259.00"
991,Jinja,6,Tertiary,Small Business,1,1,1,47.23,0,0,0,45.41,8,2,"43,439.00","37,003.00","58,480.00","82,574.00","16,514.00","24,772.00","41,287.00","138,922.00"
991,Jinja,6,Tertiary,Small Business,1,1,1,47.23,0,0,0,45.41,9,2,"54,578.00","27,258.00","55,982.00","67,579.00","13,515.00","20,273.00","33,789.00","137,818.00"
991,Jinja,6,Tertiary,Small Business,1,1,1,47.23,0,0,0,45.41,10,2,"39,116.00","26,784.00","11,234.00","41,507.00","8,301.00","12,452.00","20,753.00","77,134.00"
991,Jinja,6,Tertiary,Small Business,1,1,1,47.23,0,0,0,45.41,11,2,"86,485.00","27,567.00","24,435.00","70,491.00","14,098.00","21,147.00","35,245.00","138,487.00"
991,Jinja,6,Tertiary,Small Business,1,1,1,47.23,0,0,0,45.41,12,2,"26,706.00","17,114.00","47,768.00","42,532.00","8,506.00","12,759.00","21,266.00","91,588.00"
992,Arua,5,Primary,Small Business,1,1,0,35.21,1,0,1,32.63,1,1,"26,141.00","20,660.00","25,564.00","39,690.00","7,938.00","11,907.00","19,845.00","72,365.00"
992,Arua,5,Primary,Small Business,1,1,0,35.21,1,0,1,32.63,2,1,"70,810.00","53,430.00","18,565.00","81,110.00","16,222.00","24,333.00","40,555.00","142,805.00"
992,Arua,5,Primary,Small Business,1,1,0,35.21,1,0,1,32.63,3,1,"70,705.00","15,741.00","21,790.00","49,117.00","9,823.00","14,735.00","24,558.00","108,236.00"
992,Arua,5,Primary,Small Business,1,1,0,35.21,1,0,1,32.63,4,1,"58,064.00","47,020.00","36,979.00","77,188.00","15,437.00","23,156.00","38,594.00","142,063.00"
992,Arua,5,Primary,Small Business,1,1,0,35.21,1,0,1,32.63,5,1,"82,881.00","58,291.00","35,676.00","73,752.00","14,750.00","22,125.00","36,876.00","176,848.00"
992,Arua,5,Primary,Small Business,1,1,0,35.21,1,0,1,32.63,6,1,"26,019.00","39,924.00","19,981.00","31,791.00","6,358.00","9,537.00","15,895.00","85,924.00"
992,Arua,5,Primary,Small Business,1,1,0,35.21,1,0,1,32.63,7,1,"45,259.00","39,682.00","31,698.00","51,192.00","10,238.00","15,357.00","25,596.00","116,639.00"
992,Arua,5,Primary,Small Business,1,1,0,35.21,1,0,1,32.63,8,1,"104,956.00","46,697.00","37,180.00","70,664.00","14,132.00","21,199.00","35,332.00","188,833.00"
992,Arua,5,Primary,Small Business,1,1,0,35.21,1,0,1,32.63,9,1,"113,648.00","23,340.00","67,569.00","85,413.00","17,082.00","25,624.00","42,706.00","204,557.00"
992,Arua,5,Primary,Small Business,1,1,0,35.21,1,0,1,32.63,10,1,"112,168.00","42,382.00","36,354.00","93,962.00","18,792.00","28,188.00","46,981.00","190,904.00"
992,Arua,5,Primary,Small Business,1,1,0,35.21,1,0,1,32.63,11,1,"101,460.00","21,318.00","51,547.00","61,289.00","12,257.00","18,386.00","30,644.00","174,325.00"
992,Arua,5,Primary,Small Business,1,1,0,35.21,1,0,1,32.63,12,1,"52,970.00","47,105.00","66,445.00","86,140.00","17,228.00","25,842.00","43,070.00","166,520.00"
992,Arua,5,Primary,Small Business,1,1,0,35.21,1,0,1,32.63,1,2,"70,849.00","27,155.00","48,135.00","83,134.00","16,626.00","24,940.00","41,567.00","146,139.00"
992,Arua,5,Primary,Small Business,1,1,0,35.21,1,0,1,32.63,2,2,"51,804.00","26,386.00","26,937.00","43,602.00","8,720.00","13,080.00","21,801.00","105,127.00"
992,Arua,5,Primary,Small Business,1,1,0,35.21,1,0,1,32.63,3,2,"56,351.00","11,798.00","42,365.00","65,465.00","13,093.00","19,639.00","32,732.00","110,514.00"
992,Arua,5,Primary,Small Business,1,1,0,35.21,1,0,1,32.63,4,2,"95,446.00","33,376.00","28,016.00","79,470.00","15,894.00","23,841.00","39,735.00","156,838.00"
992,Arua,5,Primary,Small Business,1,1,0,35.21,1,0,1,32.63,5,2,"19,149.00","20,185.00","32,033.00","33,728.00","6,745.00","10,118.00","16,864.00","71,367.00"
992,Arua,5,Primary,Small Business,1,1,0,35.21,1,0,1,32.63,6,2,"86,402.00","20,143.00","43,920.00","58,859.00","11,771.00","17,657.00","29,429.00","150,465.00"
992,Arua,5,Primary,Small Business,1,1,0,35.21,1,0,1,32.63,7,2,"76,335.00","41,139.00","58,669.00","53,713.00","10,742.00","16,113.00","26,856.00","176,143.00"
992,Arua,5,Primary,Small Business,1,1,0,35.21,1,0,1,32.63,8,2,"47,162.00","32,114.00","31,293.00","46,881.00","9,376.00","14,064.00","23,440.00","110,569.00"
992,Arua,5,Primary,Small Business,1,1,0,35.21,1,0,1,32.63,9,2,"19,162.00","15,388.00","14,853.00","28,333.00","5,666.00","8,500.00","14,166.00","49,403.00"
992,Arua,5,Primary,Small Business,1,1,0,35.21,1,0,1,32.63,10,2,"21,419.00","17,800.00","29,657.00","37,277.00","7,455.00","11,183.00","18,638.00","68,876.00"
992,Arua,5,Primary,Small Business,1,1,0,35.21,1,0,1,32.63,11,2,"59,048.00","14,219.00","14,375.00","52,133.00","10,426.00","15,639.00","26,066.00","87,642.00"
992,Arua,5,Primary,Small Business,1,1,0,35.21,1,0,1,32.63,12,2,"58,690.00","22,022.00","50,654.00","71,237.00","14,247.00","21,371.00","35,618.00","131,366.00"
993,Arua,3,Primary,Small Business,0,0,0,39.35,0,0,0,42.09,1,1,"23,791.00","11,623.00","30,476.00","34,187.00","6,837.00","10,256.00","17,093.00","65,890.00"
993,Arua,3,Primary,Small Business,0,0,0,39.35,0,0,0,42.09,2,1,"108,946.00","39,619.00","29,463.00","58,048.00","11,609.00","17,414.00","29,024.00","178,028.00"
993,Arua,3,Primary,Small Business,0,0,0,39.35,0,0,0,42.09,3,1,"67,680.00","25,078.00","47,764.00","83,456.00","16,691.00","25,037.00","41,728.00","140,522.00"
993,Arua,3,Primary,Small Business,0,0,0,39.35,0,0,0,42.09,4,1,"72,802.00","47,715.00","62,700.00","71,013.00","14,202.00","21,304.00","35,506.00","183,217.00"
993,Arua,3,Primary,Small Business,0,0,0,39.35,0,0,0,42.09,5,1,"86,438.00","49,440.00","58,631.00","72,579.00","14,515.00","21,773.00","36,289.00","194,509.00"
993,Arua,3,Primary,Small Business,0,0,0,39.35,0,0,0,42.09,6,1,"78,067.00","27,799.00","35,516.00","43,659.00","8,731.00","13,097.00","21,829.00","141,382.00"
993,Arua,3,Primary,Small Business,0,0,0,39.35,0,0,0,42.09,7,1,"54,047.00","23,293.00","20,967.00","41,334.00","8,266.00","12,400.00","20,667.00","98,307.00"
993,Arua,3,Primary,Small Business,0,0,0,39.35,0,0,0,42.09,8,1,"106,238.00","23,682.00","32,852.00","92,520.00","18,504.00","27,756.00","46,260.00","162,772.00"
993,Arua,3,Primary,Small Business,0,0,0,39.35,0,0,0,42.09,9,1,"56,956.00","15,015.00","25,181.00","51,572.00","10,314.00","15,471.00","25,786.00","97,152.00"
993,Arua,3,Primary,Small Business,0,0,0,39.35,0,0,0,42.09,10,1,"46,161.00","12,900.00","33,537.00","44,063.00","8,812.00","13,219.00","22,031.00","92,598.00"
993,Arua,3,Primary,Small Business,0,0,0,39.35,0,0,0,42.09,11,1,"28,879.00","22,695.00","40,889.00","48,453.00","9,690.00","14,536.00","24,226.00","92,463.00"
993,Arua,3,Primary,Small Business,0,0,0,39.35,0,0,0,42.09,12,1,"20,073.00","24,342.00","44,235.00","27,999.00","5,599.00","8,399.00","13,999.00","88,650.00"
993,Arua,3,Primary,Small Business,0,0,0,39.35,0,0,0,42.09,1,2,"114,095.00","60,823.00","40,223.00","76,678.00","15,335.00","23,003.00","38,339.00","215,141.00"
993,Arua,3,Primary,Small Business,0,0,0,39.35,0,0,0,42.09,2,2,"66,215.00","50,460.00","20,805.00","60,551.00","12,110.00","18,165.00","30,275.00","137,480.00"
993,Arua,3,Primary,Small Business,0,0,0,39.35,0,0,0,42.09,3,2,"80,440.00","42,942.00","32,499.00","78,051.00","15,610.00","23,415.00","39,025.00","155,881.00"
993,Arua,3,Primary,Small Business,0,0,0,39.35,0,0,0,42.09,4,2,"55,680.00","58,680.00","48,630.00","76,716.00","15,343.00","23,015.00","38,358.00","162,990.00"
993,Arua,3,Primary,Small Business,0,0,0,39.35,0,0,0,42.09,5,2,"71,365.00","18,511.00","15,922.00","36,617.00","7,323.00","10,985.00","18,308.00","105,798.00"
993,Arua,3,Primary,Small Business,0,0,0,39.35,0,0,0,42.09,6,2,"99,046.00","39,659.00","21,662.00","87,640.00","17,528.00","26,292.00","43,820.00","160,367.00"
993,Arua,3,Primary,Small Business,0,0,0,39.35,0,0,0,42.09,7,2,"89,626.00","20,725.00","69,200.00","61,175.00","12,235.00","18,352.00","30,587.00","179,551.00"
993,Arua,3,Primary,Small Business,0,0,0,39.35,0,0,0,42.09,8,2,"72,533.00","13,283.00","36,689.00","45,978.00","9,195.00","13,793.00","22,989.00","122,505.00"
993,Arua,3,Primary,Small Business,0,0,0,39.35,0,0,0,42.09,9,2,"50,740.00","18,880.00","35,365.00","61,318.00","12,263.00","18,395.00","30,659.00","104,985.00"
993,Arua,3,Primary,Small Business,0,0,0,39.35,0,0,0,42.09,10,2,"66,864.00","13,313.00","18,467.00","57,347.00","11,469.00","17,204.00","28,673.00","98,644.00"
993,Arua,3,Primary,Small Business,0,0,0,39.35,0,0,0,42.09,11,2,"61,810.00","10,578.00","36,703.00","38,141.00","7,628.00","11,442.00","19,070.00","109,091.00"
993,Arua,3,Primary,Small Business,0,0,0,39.35,0,0,0,42.09,12,2,"63,316.00","36,677.00","43,340.00","52,845.00","10,569.00","15,853.00","26,422.00","143,333.00"
994,Jinja,7,Primary,Small Business,0,1,0,45.95,0,0,0,42.85,1,1,"81,980.00","35,222.00","33,424.00","74,261.00","14,852.00","22,278.00","37,130.00","150,626.00"
994,Jinja,7,Primary,Small Business,0,1,0,45.95,0,0,0,42.85,2,1,"92,270.00","41,256.00","76,322.00","115,739.00","23,147.00","34,721.00","57,869.00","209,848.00"
994,Jinja,7,Primary,Small Business,0,1,0,45.95,0,0,0,42.85,3,1,"14,268.00","6,801.00","14,292.00","16,523.00","3,304.00","4,957.00","8,261.00","35,361.00"
994,Jinja,7,Primary,Small Business,0,1,0,45.95,0,0,0,42.85,4,1,"60,409.00","23,545.00","34,993.00","45,688.00","9,137.00","13,706.00","22,844.00","118,947.00"
994,Jinja,7,Primary,Small Business,0,1,0,45.95,0,0,0,42.85,5,1,"57,226.00","22,606.00","19,831.00","38,411.00","7,682.00","11,523.00","19,205.00","99,663.00"
994,Jinja,7,Primary,Small Business,0,1,0,45.95,0,0,0,42.85,6,1,"56,832.00","35,627.00","12,313.00","32,566.00","6,513.00","9,769.00","16,283.00","104,772.00"
994,Jinja,7,Primary,Small Business,0,1,0,45.95,0,0,0,42.85,7,1,"55,457.00","25,799.00","17,885.00","29,908.00","5,981.00","8,972.00","14,954.00","99,141.00"
994,Jinja,7,Primary,Small Business,0,1,0,45.95,0,0,0,42.85,8,1,"118,029.00","33,282.00","28,656.00","60,912.00","12,182.00","18,273.00","30,456.00","179,967.00"
994,Jinja,7,Primary,Small Business,0,1,0,45.95,0,0,0,42.85,9,1,"32,724.00","8,278.00","48,753.00","53,664.00","10,732.00","16,099.00","26,832.00","89,755.00"
994,Jinja,7,Primary,Small Business,0,1,0,45.95,0,0,0,42.85,10,1,"35,973.00","21,199.00","18,741.00","27,242.00","5,448.00","8,172.00","13,621.00","75,913.00"
994,Jinja,7,Primary,Small Business,0,1,0,45.95,0,0,0,42.85,11,1,"68,662.00","17,973.00","55,696.00","66,152.00","13,230.00","19,845.00","33,076.00","142,331.00"
994,Jinja,7,Primary,Small Business,0,1,0,45.95,0,0,0,42.85,12,1,"95,915.00","36,621.00","49,769.00","64,096.00","12,819.00","19,228.00","32,048.00","182,305.00"
994,Jinja,7,Primary,Small Business,0,1,0,45.95,0,0,0,42.85,1,2,"89,825.00","53,352.00","35,863.00","100,240.00","20,048.00","30,072.00","50,120.00","179,040.00"
994,Jinja,7,Primary,Small Business,0,1,0,45.95,0,0,0,42.85,2,2,"31,259.00","35,594.00","68,596.00","67,524.00","13,504.00","20,257.00","33,762.00","135,449.00"
994,Jinja,7,Primary,Small Business,0,1,0,45.95,0,0,0,42.85,3,2,"37,279.00","22,151.00","11,863.00","37,258.00","7,451.00","11,177.00","18,629.00","71,293.00"
994,Jinja,7,Primary,Small Business,0,1,0,45.95,0,0,0,42.85,4,2,"27,461.00","15,593.00","53,269.00","52,476.00","10,495.00","15,743.00","26,238.00","96,323.00"
994,Jinja,7,Primary,Small Business,0,1,0,45.95,0,0,0,42.85,5,2,"85,330.00","32,982.00","50,392.00","91,659.00","18,331.00","27,497.00","45,829.00","168,704.00"
994,Jinja,7,Primary,Small Business,0,1,0,45.95,0,0,0,42.85,6,2,"113,074.00","50,236.00","50,773.00","64,688.00","12,937.00","19,406.00","32,344.00","214,083.00"
994,Jinja,7,Primary,Small Business,0,1,0,45.95,0,0,0,42.85,7,2,"81,514.00","18,448.00","36,789.00","68,589.00","13,717.00","20,576.00","34,294.00","136,751.00"
994,Jinja,7,Primary,Small Business,0,1,0,45.95,0,0,0,42.85,8,2,"59,245.00","50,210.00","22,669.00","72,240.00","14,448.00","21,672.00","36,120.00","132,124.00"
994,Jinja,7,Primary,Small Business,0,1,0,45.95,0,0,0,42.85,9,2,"87,941.00","52,284.00","35,588.00","55,652.00","11,130.00","16,695.00","27,826.00","175,813.00"
994,Jinja,7,Primary,Small Business,0,1,0,45.95,0,0,0,42.85,10,2,"16,564.00","19,780.00","25,813.00","28,578.00","5,715.00","8,573.00","14,289.00","62,157.00"
994,Jinja,7,Primary,Small Business,0,1,0,45.95,0,0,0,42.85,11,2,"77,471.00","39,153.00","25,553.00","49,988.00","9,997.00","14,996.00","24,994.00","142,177.00"
994,Jinja,7,Primary,Small Business,0,1,0,45.95,0,0,0,42.85,12,2,"127,365.00","34,659.00","25,092.00","68,079.00","13,615.00","20,423.00","34,039.00","187,116.00"
995,Mbale,8,Primary,Casual Labor,1,1,0,16.95,0,1,0,36.65,1,1,"101,469.00","32,000.00","44,757.00","98,494.00","19,698.00","29,548.00","49,247.00","178,226.00"
995,Mbale,8,Primary,Casual Labor,1,1,0,16.95,0,1,0,36.65,2,1,"47,214.00","23,462.00","11,748.00","36,098.00","7,219.00","10,829.00","18,049.00","82,424.00"
995,Mbale,8,Primary,Casual Labor,1,1,0,16.95,0,1,0,36.65,3,1,"83,848.00","51,784.00","71,098.00","73,465.00","14,693.00","22,039.00","36,732.00","206,730.00"
995,Mbale,8,Primary,Casual Labor,1,1,0,16.95,0,1,0,36.65,4,1,"23,010.00","7,786.00","23,004.00","28,182.00","5,636.00","8,454.00","14,091.00","53,800.00"
995,Mbale,8,Primary,Casual Labor,1,1,0,16.95,0,1,0,36.65,5,1,"80,885.00","13,429.00","45,666.00","79,429.00","15,885.00","23,828.00","39,714.00","139,980.00"
995,Mbale,8,Primary,Casual Labor,1,1,0,16.95,0,1,0,36.65,6,1,"42,778.00","15,191.00","33,277.00","45,957.00","9,191.00","13,787.00","22,978.00","91,246.00"
995,Mbale,8,Primary,Casual Labor,1,1,0,16.95,0,1,0,36.65,7,1,"83,746.00","36,868.00","51,731.00","99,312.00","19,862.00","29,793.00","49,656.00","172,345.00"
995,Mbale,8,Primary,Casual Labor,1,1,0,16.95,0,1,0,36.65,8,1,"68,722.00","21,638.00","21,690.00","43,245.00","8,649.00","12,973.00","21,622.00","112,050.00"
995,Mbale,8,Primary,Casual Labor,1,1,0,16.95,0,1,0,36.65,9,1,"72,036.00","18,463.00","30,652.00","52,073.00","10,414.00","15,622.00","26,036.00","121,151.00"
995,Mbale,8,Primary,Casual Labor,1,1,0,16.95,0,1,0,36.65,10,1,"54,069.00","35,599.00","53,060.00","47,328.00","9,465.00","14,198.00","23,664.00","142,728.00"
995,Mbale,8,Primary,Casual Labor,1,1,0,16.95,0,1,0,36.65,11,1,"69,875.00","19,058.00","26,355.00","37,124.00","7,424.00","11,137.00","18,562.00","115,288.00"
995,Mbale,8,Primary,Casual Labor,1,1,0,16.95,0,1,0,36.65,12,1,"67,210.00","30,471.00","61,545.00","67,027.00","13,405.00","20,108.00","33,513.00","159,226.00"
995,Mbale,8,Primary,Casual Labor,1,1,0,16.95,0,1,0,36.65,1,2,"47,899.00","12,942.00","54,360.00","58,135.00","11,627.00","17,440.00","29,067.00","115,201.00"
995,Mbale,8,Primary,Casual Labor,1,1,0,16.95,0,1,0,36.65,2,2,"51,616.00","11,227.00","45,545.00","57,043.00","11,408.00","17,112.00","28,521.00","108,388.00"
995,Mbale,8,Primary,Casual Labor,1,1,0,16.95,0,1,0,36.65,3,2,"27,746.00","16,362.00","16,671.00","20,984.00","4,196.00","6,295.00","10,492.00","60,779.00"
995,Mbale,8,Primary,Casual Labor,1,1,0,16.95,0,1,0,36.65,4,2,"106,729.00","52,080.00","51,296.00","101,716.00","20,343.00","30,514.00","50,858.00","210,105.00"
995,Mbale,8,Primary,Casual Labor,1,1,0,16.95,0,1,0,36.65,5,2,"72,892.00","69,586.00","63,358.00","94,168.00","18,833.00","28,250.00","47,084.00","205,836.00"
995,Mbale,8,Primary,Casual Labor,1,1,0,16.95,0,1,0,36.65,6,2,"14,478.00","20,562.00","9,892.00","24,369.00","4,873.00","7,310.00","12,184.00","44,932.00"
995,Mbale,8,Primary,Casual Labor,1,1,0,16.95,0,1,0,36.65,7,2,"24,353.00","16,647.00","29,191.00","36,401.00","7,280.00","10,920.00","18,200.00","70,191.00"
